Dates,Open,Close
13/07/2018 17:35,7385.956,7385.646
13/07/2018 17:40,7385.651,7384.662
13/07/2018 17:45,7384.857,7380.282
13/07/2018 17:50,7380.267,7382.172
13/07/2018 17:55,7382.028,7381.453
13/07/2018 18:00,7381.484,7382.714
13/07/2018 18:05,7382.744,7386.191
13/07/2018 18:10,7386.334,7386.169
13/07/2018 18:15,7386.189,7387.085
13/07/2018 18:20,7387.087,7381.106
13/07/2018 18:25,7381.125,7383.743
13/07/2018 18:30,7383.756,7381.188
13/07/2018 18:35,7381.198,7378.05
13/07/2018 18:40,7377.896,7381.208
13/07/2018 18:45,7381.122,7381.266
13/07/2018 18:50,7381.274,7379.847
13/07/2018 18:55,7379.842,7380.515
13/07/2018 19:00,7380.466,7379.701
13/07/2018 19:05,7379.701,7373.929
13/07/2018 19:10,7373.828,7370.665
13/07/2018 19:15,7370.674,7368.934
13/07/2018 19:20,7369.132,7370.881
13/07/2018 19:25,7370.651,7370.119
13/07/2018 19:30,7369.988,7366.688
13/07/2018 19:35,7366.66,7367.932
13/07/2018 19:40,7367.947,7367.046
13/07/2018 19:45,7367.153,7363.067
13/07/2018 19:50,7363.09,7367.459
13/07/2018 19:55,7367.454,7367.086
13/07/2018 20:00,7367.1,7366.903
13/07/2018 20:05,7367.457,7367.972
13/07/2018 20:10,7367.988,7369.639
13/07/2018 20:15,7369.639,7365.738
13/07/2018 20:20,7365.833,7366.19
13/07/2018 20:25,7366.162,7366.064
13/07/2018 20:30,7366.025,7365.031
13/07/2018 20:35,7365.126,7365.588
13/07/2018 20:40,7365.57,7367.827
13/07/2018 20:45,7367.797,7368.671
13/07/2018 20:50,7368.674,7371.235
13/07/2018 20:55,7371.215,7371.256
13/07/2018 21:00,7370.999,7372.97
13/07/2018 21:05,7372.979,7372.733
13/07/2018 21:10,7372.727,7372.262
13/07/2018 21:15,7372.276,7372.463
13/07/2018 21:20,7372.467,7373.004
13/07/2018 21:25,7373.058,7374.858
13/07/2018 21:30,7374.584,7379.086
13/07/2018 21:35,7379.054,7381.563
13/07/2018 21:40,7381.643,7377.395
13/07/2018 21:45,7377.383,7378.666
13/07/2018 21:50,7379.533,7377.984
13/07/2018 21:55,7378.122,7376.229
13/07/2018 22:00,7375.626,7375.816
13/07/2018 22:05,7375.816,7375.816
13/07/2018 22:10,7375.816,7375.816
13/07/2018 22:15,7375.816,7375.816
13/07/2018 22:20,7375.816,7375.816
13/07/2018 22:25,7375.816,7375.816
13/07/2018 22:30,7375.816,7375.816
13/07/2018 22:35,7375.816,7375.816
13/07/2018 22:40,7375.816,7375.816
16/07/2018 15:30,7381.032,7386.078
16/07/2018 15:35,7386.106,7389.124
16/07/2018 15:40,7389,7384.631
16/07/2018 15:45,7384.83,7378.936
16/07/2018 15:50,7378.888,7380.8
16/07/2018 15:55,7380.726,7380.432
16/07/2018 16:00,7380.838,7385.803
16/07/2018 16:05,7385.898,7380.438
16/07/2018 16:10,7380.593,7375.441
16/07/2018 16:15,7375.508,7375.614
16/07/2018 16:20,7375.458,7367.409
16/07/2018 16:25,7367.567,7376.607
16/07/2018 16:30,7376.602,7380.428
16/07/2018 16:35,7380.44,7380.432
16/07/2018 16:40,7380.143,7376.547
16/07/2018 16:45,7376.484,7369.407
16/07/2018 16:50,7369.055,7369.244
16/07/2018 16:55,7369.228,7359.838
16/07/2018 17:00,7359.669,7364.558
16/07/2018 17:05,7364.542,7361.381
16/07/2018 17:10,7361.398,7364.286
16/07/2018 17:15,7364.314,7367.508
16/07/2018 17:20,7367.214,7367.92
16/07/2018 17:25,7368.119,7365.504
16/07/2018 17:30,7365.557,7364.881
16/07/2018 17:35,7364.865,7371.019
16/07/2018 17:40,7371.349,7370.518
16/07/2018 17:45,7370.526,7367.328
16/07/2018 17:50,7367.296,7368.593
16/07/2018 17:55,7368.618,7369.809
16/07/2018 18:00,7369.794,7365.069
16/07/2018 18:05,7365.074,7365.475
16/07/2018 18:10,7365.488,7366.002
16/07/2018 18:15,7366.005,7368.906
16/07/2018 18:20,7368.948,7377.527
16/07/2018 18:25,7377.609,7379.719
16/07/2018 18:30,7380.288,7375.716
16/07/2018 18:35,7375.721,7375.989
16/07/2018 18:40,7375.579,7372.518
16/07/2018 18:45,7372.542,7371.444
16/07/2018 18:50,7371.571,7372.459
16/07/2018 18:55,7372.496,7374.052
16/07/2018 19:00,7374.019,7373.196
16/07/2018 19:05,7373.203,7372.933
16/07/2018 19:10,7372.856,7370.602
16/07/2018 19:15,7370.364,7372.259
16/07/2018 19:20,7372.222,7368.124
16/07/2018 19:25,7368.07,7368.15
16/07/2018 19:30,7368.253,7367.727
16/07/2018 19:35,7367.756,7372.912
16/07/2018 19:40,7372.856,7371.23
16/07/2018 19:45,7371.23,7369.792
16/07/2018 19:50,7369.818,7366.963
16/07/2018 19:55,7366.996,7367.983
16/07/2018 20:00,7368.043,7365.461
16/07/2018 20:05,7365.485,7368.123
16/07/2018 20:10,7368.129,7367.722
16/07/2018 20:15,7367.667,7369.489
16/07/2018 20:20,7369.496,7367.99
16/07/2018 20:25,7368.168,7364.468
16/07/2018 20:30,7364.461,7363.11
16/07/2018 20:35,7363.302,7360.69
16/07/2018 20:40,7360.69,7351.851
16/07/2018 20:45,7351.888,7352.073
16/07/2018 20:50,7352.063,7350.015
16/07/2018 20:55,7350.001,7351.177
16/07/2018 21:00,7351.179,7347.618
16/07/2018 21:05,7347.588,7355.075
16/07/2018 21:10,7355.077,7356.974
16/07/2018 21:15,7356.974,7352.572
16/07/2018 21:20,7352.472,7352.354
16/07/2018 21:25,7352.352,7350.688
16/07/2018 21:30,7351.003,7356.616
16/07/2018 21:35,7356.424,7358.284
16/07/2018 21:40,7358.248,7358.081
16/07/2018 21:45,7357.834,7352.209
16/07/2018 21:50,7357.139,7351.411
16/07/2018 21:55,7351.285,7356.141
16/07/2018 22:00,7358.261,7357.898
16/07/2018 22:05,7357.898,7357.898
16/07/2018 22:10,7357.898,7357.898
16/07/2018 22:15,7357.898,7357.898
16/07/2018 22:20,7357.898,7357.898
16/07/2018 22:25,7357.898,7357.898
16/07/2018 22:30,7357.898,7357.898
16/07/2018 22:35,7357.898,7357.898
16/07/2018 22:40,7357.898,7357.898
17/07/2018 15:30,7291.482,7300.158
17/07/2018 15:35,7299.572,7305.457
17/07/2018 15:40,7305.51,7315.845
17/07/2018 15:45,7316.289,7316.117
17/07/2018 15:50,7316.239,7322.589
17/07/2018 15:55,7322.573,7325.329
17/07/2018 16:00,7326.16,7326.384
17/07/2018 16:05,7326.58,7332.451
17/07/2018 16:10,7332.467,7333.15
17/07/2018 16:15,7333.239,7335.324
17/07/2018 16:20,7335.424,7333.902
17/07/2018 16:25,7333.83,7335.372
17/07/2018 16:30,7335.576,7339.985
17/07/2018 16:35,7339.958,7339.624
17/07/2018 16:40,7339.542,7345.851
17/07/2018 16:45,7346.005,7347.998
17/07/2018 16:50,7347.979,7351.489
17/07/2018 16:55,7351.48,7355.132
17/07/2018 17:00,7355.145,7359.471
17/07/2018 17:05,7359.4,7363.727
17/07/2018 17:10,7363.869,7363.284
17/07/2018 17:15,7363.005,7360.181
17/07/2018 17:20,7360.188,7364.114
17/07/2018 17:25,7364.126,7360.285
17/07/2018 17:30,7360.333,7360.721
17/07/2018 17:35,7360.712,7361.851
17/07/2018 17:40,7361.875,7367.016
17/07/2018 17:45,7367.206,7372.973
17/07/2018 17:50,7372.865,7375.104
17/07/2018 17:55,7375.27,7378.295
17/07/2018 18:00,7378.26,7373.285
17/07/2018 18:05,7373.302,7376.362
17/07/2018 18:10,7376.274,7376.022
17/07/2018 18:15,7376.153,7390.814
17/07/2018 18:20,7390.903,7395.643
17/07/2018 18:25,7395.653,7403.857
17/07/2018 18:30,7403.897,7398.948
17/07/2018 18:35,7398.999,7397.125
17/07/2018 18:40,7397.076,7396.787
17/07/2018 18:45,7396.909,7396.837
17/07/2018 18:50,7396.847,7399.806
17/07/2018 18:55,7400.021,7395.121
17/07/2018 19:00,7395.12,7396.798
17/07/2018 19:05,7396.8,7400.815
17/07/2018 19:10,7400.827,7408.521
17/07/2018 19:15,7408.647,7403.135
17/07/2018 19:20,7402.976,7401.271
17/07/2018 19:25,7401.292,7405.315
17/07/2018 19:30,7405.41,7404.095
17/07/2018 19:35,7404.041,7406.866
17/07/2018 19:40,7406.896,7407.279
17/07/2018 19:45,7407.297,7409.728
17/07/2018 19:50,7409.739,7407.414
17/07/2018 19:55,7407.46,7402.877
17/07/2018 20:00,7402.815,7398.481
17/07/2018 20:05,7398.292,7403.826
17/07/2018 20:10,7403.462,7401.373
17/07/2018 20:15,7401.342,7401.657
17/07/2018 20:20,7401.653,7405.063
17/07/2018 20:25,7405.175,7404.717
17/07/2018 20:30,7404.138,7406.982
17/07/2018 20:35,7407.07,7404.248
17/07/2018 20:40,7404.213,7407.733
17/07/2018 20:45,7407.739,7407.544
17/07/2018 20:50,7407.55,7404.925
17/07/2018 20:55,7404.935,7396.632
17/07/2018 21:00,7396.531,7396.898
17/07/2018 21:05,7396.705,7402.643
17/07/2018 21:10,7402.661,7407.792
17/07/2018 21:15,7407.836,7407.056
17/07/2018 21:20,7406.959,7414.461
17/07/2018 21:25,7414.495,7410.252
17/07/2018 21:30,7410.267,7411.473
17/07/2018 21:35,7411.554,7413.023
17/07/2018 21:40,7413.055,7418.14
17/07/2018 21:45,7417.986,7411.854
17/07/2018 21:50,7408.734,7405.62
17/07/2018 21:55,7405.615,7404.868
17/07/2018 22:00,7404.381,7403.892
17/07/2018 22:05,7403.892,7403.892
17/07/2018 22:10,7403.892,7403.892
17/07/2018 22:15,7403.892,7403.892
17/07/2018 22:20,7403.892,7403.892
17/07/2018 22:25,7403.892,7403.892
17/07/2018 22:30,7403.892,7403.892
17/07/2018 22:35,7403.892,7403.892
17/07/2018 22:40,7403.892,7403.892
18/07/2018 15:30,7407.248,7405.816
18/07/2018 15:35,7406.605,7399.813
18/07/2018 15:40,7399.864,7391.307
18/07/2018 15:45,7391.345,7392.261
18/07/2018 15:50,7392.28,7385.829
18/07/2018 15:55,7385.709,7387.858
18/07/2018 16:00,7388.115,7390.251
18/07/2018 16:05,7390.211,7386.077
18/07/2018 16:10,7386.094,7379.057
18/07/2018 16:15,7379.058,7373.822
18/07/2018 16:20,7373.838,7372.791
18/07/2018 16:25,7373.381,7381.131
18/07/2018 16:30,7380.701,7375.245
18/07/2018 16:35,7375.218,7379.55
18/07/2018 16:40,7379.471,7381.285
18/07/2018 16:45,7381.217,7380.307
18/07/2018 16:50,7380.362,7378.528
18/07/2018 16:55,7378.569,7382.89
18/07/2018 17:00,7382.833,7382.944
18/07/2018 17:05,7382.974,7387.831
18/07/2018 17:10,7387.737,7389.171
18/07/2018 17:15,7389.216,7393.562
18/07/2018 17:20,7393.565,7391.325
18/07/2018 17:25,7391.328,7391.233
18/07/2018 17:30,7391.226,7396.043
18/07/2018 17:35,7396.058,7394.618
18/07/2018 17:40,7394.634,7390.977
18/07/2018 17:45,7390.944,7390.984
18/07/2018 17:50,7390.975,7393.888
18/07/2018 17:55,7393.9,7395.286
18/07/2018 18:00,7395.286,7392.871
18/07/2018 18:05,7392.901,7396.494
18/07/2018 18:10,7396.511,7392.605
18/07/2018 18:15,7392.597,7383.258
18/07/2018 18:20,7383.398,7388.376
18/07/2018 18:25,7388.376,7389.758
18/07/2018 18:30,7389.771,7392.64
18/07/2018 18:35,7392.646,7390.319
18/07/2018 18:40,7390.278,7390.246
18/07/2018 18:45,7390.268,7394.354
18/07/2018 18:50,7394.326,7397.432
18/07/2018 18:55,7397.48,7393.962
18/07/2018 19:00,7393.896,7396.703
18/07/2018 19:05,7396.732,7395.184
18/07/2018 19:10,7395.134,7392.726
18/07/2018 19:15,7392.715,7394.531
18/07/2018 19:20,7394.54,7397.354
18/07/2018 19:25,7397.351,7396.56
18/07/2018 19:30,7396.608,7394.365
18/07/2018 19:35,7394.373,7393.087
18/07/2018 19:40,7393.139,7391.679
18/07/2018 19:45,7391.656,7391.197
18/07/2018 19:50,7391.046,7389.888
18/07/2018 19:55,7389.892,7393.895
18/07/2018 20:00,7393.888,7397.416
18/07/2018 20:05,7397.667,7400.794
18/07/2018 20:10,7400.896,7397.016
18/07/2018 20:15,7397.016,7393.945
18/07/2018 20:20,7394.096,7394.542
18/07/2018 20:25,7394.5,7397.684
18/07/2018 20:30,7397.765,7394.826
18/07/2018 20:35,7394.764,7392.214
18/07/2018 20:40,7392.209,7392.041
18/07/2018 20:45,7392.053,7393.016
18/07/2018 20:50,7393.014,7392.667
18/07/2018 20:55,7392.684,7392.46
18/07/2018 21:00,7392.468,7394.497
18/07/2018 21:05,7394.481,7397.326
18/07/2018 21:10,7397.285,7394.734
18/07/2018 21:15,7394.658,7396.781
18/07/2018 21:20,7396.766,7396.472
18/07/2018 21:25,7396.467,7394.309
18/07/2018 21:30,7394.314,7391.595
18/07/2018 21:35,7391.606,7391.135
18/07/2018 21:40,7391.114,7391.872
18/07/2018 21:45,7391.886,7395.455
18/07/2018 21:50,7395.358,7394.093
18/07/2018 21:55,7394.138,7389.795
18/07/2018 22:00,7389.593,7390.126
18/07/2018 22:05,7390.126,7390.126
18/07/2018 22:10,7390.126,7390.126
18/07/2018 22:15,7390.126,7390.126
18/07/2018 22:20,7390.126,7390.126
18/07/2018 22:25,7390.126,7390.126
18/07/2018 22:30,7390.126,7390.126
18/07/2018 22:35,7390.126,7390.126
18/07/2018 22:40,7390.126,7390.126
19/07/2018 15:30,7364.656,7381.021
19/07/2018 15:35,7382.332,7388.186
19/07/2018 15:40,7387.894,7378.098
19/07/2018 15:45,7378.567,7370.833
19/07/2018 15:50,7370.481,7356.289
19/07/2018 15:55,7356.288,7358.597
19/07/2018 16:00,7358.365,7355.804
19/07/2018 16:05,7355.693,7352.285
19/07/2018 16:10,7352.054,7362.424
19/07/2018 16:15,7362.515,7366.966
19/07/2018 16:20,7366.987,7362.871
19/07/2018 16:25,7362.828,7362.492
19/07/2018 16:30,7362.463,7352.818
19/07/2018 16:35,7352.917,7351.957
19/07/2018 16:40,7351.899,7353.618
19/07/2018 16:45,7353.623,7355.107
19/07/2018 16:50,7355.116,7359.467
19/07/2018 16:55,7359.52,7365.585
19/07/2018 17:00,7365.657,7365.867
19/07/2018 17:05,7365.988,7371.949
19/07/2018 17:10,7372.018,7368.055
19/07/2018 17:15,7368.038,7371.873
19/07/2018 17:20,7371.932,7376.806
19/07/2018 17:25,7376.724,7374.74
19/07/2018 17:30,7374.688,7375.295
19/07/2018 17:35,7375.393,7375.152
19/07/2018 17:40,7375.146,7378.986
19/07/2018 17:45,7379.024,7378.361
19/07/2018 17:50,7378.387,7380.935
19/07/2018 17:55,7380.978,7376.193
19/07/2018 18:00,7376.594,7372.567
19/07/2018 18:05,7372.552,7369.351
19/07/2018 18:10,7369.347,7365.169
19/07/2018 18:15,7365.174,7364.941
19/07/2018 18:20,7365.113,7362.71
19/07/2018 18:25,7362.697,7362.879
19/07/2018 18:30,7362.779,7365.071
19/07/2018 18:35,7365.099,7362.827
19/07/2018 18:40,7362.791,7353.855
19/07/2018 18:45,7353.862,7349.676
19/07/2018 18:50,7350.193,7354.891
19/07/2018 18:55,7354.906,7356.17
19/07/2018 19:00,7356.023,7350.496
19/07/2018 19:05,7350.61,7359.284
19/07/2018 19:10,7359.445,7356.38
19/07/2018 19:15,7356.337,7362.577
19/07/2018 19:20,7362.577,7369.128
19/07/2018 19:25,7369.151,7367.273
19/07/2018 19:30,7367.266,7369.093
19/07/2018 19:35,7369.108,7374.533
19/07/2018 19:40,7374.502,7373.374
19/07/2018 19:45,7373.352,7371.072
19/07/2018 19:50,7369.967,7373.246
19/07/2018 19:55,7373.289,7371.936
19/07/2018 20:00,7371.878,7377.056
19/07/2018 20:05,7377.051,7374.638
19/07/2018 20:10,7374.63,7370.271
19/07/2018 20:15,7370.282,7370.628
19/07/2018 20:20,7370.581,7368.625
19/07/2018 20:25,7368.572,7366.17
19/07/2018 20:30,7366.291,7365.868
19/07/2018 20:35,7365.852,7361.281
19/07/2018 20:40,7361.368,7362.387
19/07/2018 20:45,7362.377,7360.031
19/07/2018 20:50,7360.042,7356.331
19/07/2018 20:55,7356.322,7360.316
19/07/2018 21:00,7360.374,7361.245
19/07/2018 21:05,7361.275,7358.289
19/07/2018 21:10,7358.292,7347.09
19/07/2018 21:15,7346.89,7347.072
19/07/2018 21:20,7347.072,7353.059
19/07/2018 21:25,7353.028,7353.54
19/07/2018 21:30,7353.569,7357.214
19/07/2018 21:35,7357.199,7358.859
19/07/2018 21:40,7358.568,7359.335
19/07/2018 21:45,7358.739,7349.294
19/07/2018 21:50,7348.942,7349.038
19/07/2018 21:55,7349.146,7352.488
19/07/2018 22:00,7354.65,7352.357
19/07/2018 22:05,7352.357,7352.357
19/07/2018 22:10,7352.357,7352.357
19/07/2018 22:15,7352.357,7352.357
19/07/2018 22:20,7352.357,7352.357
19/07/2018 22:25,7352.357,7352.357
19/07/2018 22:30,7352.357,7352.357
19/07/2018 22:35,7352.357,7352.357
19/07/2018 22:40,7352.357,7352.357
20/07/2018 15:30,7379.132,7370.523
20/07/2018 15:35,7370.933,7369.618
20/07/2018 15:40,7370.003,7373.471
20/07/2018 15:45,7373.55,7375.044
20/07/2018 15:50,7375.014,7377.895
20/07/2018 15:55,7378.034,7377.36
20/07/2018 16:00,7377.479,7375.007
20/07/2018 16:05,7375.184,7372.247
20/07/2018 16:10,7372.275,7373.353
20/07/2018 16:15,7373.121,7371.598
20/07/2018 16:20,7371.46,7376.425
20/07/2018 16:25,7376.423,7381.713
20/07/2018 16:30,7382.61,7384.024
20/07/2018 16:35,7383.897,7386.953
20/07/2018 16:40,7386.912,7392.643
20/07/2018 16:45,7393.564,7395.244
20/07/2018 16:50,7395.253,7389.311
20/07/2018 16:55,7389.303,7391.518
20/07/2018 17:00,7391.79,7386.437
20/07/2018 17:05,7386.407,7384.667
20/07/2018 17:10,7384.71,7389.137
20/07/2018 17:15,7389.292,7388.086
20/07/2018 17:20,7387.831,7395.173
20/07/2018 17:25,7395.117,7394.923
20/07/2018 17:30,7395.51,7392.427
20/07/2018 17:35,7392.418,7388.474
20/07/2018 17:40,7388.427,7386.993
20/07/2018 17:45,7387.003,7381.729
20/07/2018 17:50,7381.753,7379.241
20/07/2018 17:55,7379.133,7378.927
20/07/2018 18:00,7378.86,7376.942
20/07/2018 18:05,7376.967,7371.432
20/07/2018 18:10,7371.43,7364.13
20/07/2018 18:15,7364.12,7367.333
20/07/2018 18:20,7367.522,7365.542
20/07/2018 18:25,7365.121,7364.421
20/07/2018 18:30,7364.415,7362.938
20/07/2018 18:35,7362.938,7364.602
20/07/2018 18:40,7364.597,7364.957
20/07/2018 18:45,7364.94,7365.747
20/07/2018 18:50,7365.784,7369.636
20/07/2018 18:55,7369.65,7369.022
20/07/2018 19:00,7368.986,7370.832
20/07/2018 19:05,7370.793,7368.889
20/07/2018 19:10,7368.889,7372.231
20/07/2018 19:15,7372.193,7368.321
20/07/2018 19:20,7368.327,7361.724
20/07/2018 19:25,7361.751,7359.643
20/07/2018 19:30,7359.432,7362.394
20/07/2018 19:35,7362.429,7365.24
20/07/2018 19:40,7365.248,7366.711
20/07/2018 19:45,7366.65,7368.115
20/07/2018 19:50,7368.172,7367.855
20/07/2018 19:55,7367.813,7367.453
20/07/2018 20:00,7367.513,7368.125
20/07/2018 20:05,7368.148,7368.322
20/07/2018 20:10,7368.437,7364.966
20/07/2018 20:15,7364.999,7363.865
20/07/2018 20:20,7363.881,7362.077
20/07/2018 20:25,7362.08,7361.059
20/07/2018 20:30,7361.053,7351.014
20/07/2018 20:35,7351.032,7347.644
20/07/2018 20:40,7347.667,7352.522
20/07/2018 20:45,7352.795,7357.057
20/07/2018 20:50,7357.067,7356.183
20/07/2018 20:55,7356.139,7354.978
20/07/2018 21:00,7354.819,7352.894
20/07/2018 21:05,7352.899,7354.672
20/07/2018 21:10,7354.672,7353.179
20/07/2018 21:15,7353.177,7351.898
20/07/2018 21:20,7351.906,7346.339
20/07/2018 21:25,7345.982,7348.314
20/07/2018 21:30,7348.015,7351.039
20/07/2018 21:35,7351.022,7348.021
20/07/2018 21:40,7347.833,7351.999
20/07/2018 21:45,7351.984,7346.249
20/07/2018 21:50,7345.848,7346.437
20/07/2018 21:55,7346.354,7349.456
20/07/2018 22:00,7351.116,7350.227
20/07/2018 22:05,7350.227,7350.227
20/07/2018 22:10,7350.227,7350.227
20/07/2018 22:15,7350.227,7350.227
20/07/2018 22:20,7350.227,7350.227
20/07/2018 22:25,7350.227,7350.227
20/07/2018 22:30,7350.227,7350.227
20/07/2018 22:35,7350.227,7350.227
20/07/2018 22:40,7350.227,7350.227
23/07/2018 15:30,7335.417,7335.665
23/07/2018 15:35,7335.457,7311.839
23/07/2018 15:40,7311.526,7318.5
23/07/2018 15:45,7318.232,7304.47
23/07/2018 15:50,7304.916,7306.77
23/07/2018 15:55,7306.684,7322.268
23/07/2018 16:00,7322.35,7331.056
23/07/2018 16:05,7331.27,7335.563
23/07/2018 16:10,7335.568,7333.335
23/07/2018 16:15,7333.682,7327.117
23/07/2018 16:20,7326.15,7332.272
23/07/2018 16:25,7331.967,7329.791
23/07/2018 16:30,7329.842,7328.303
23/07/2018 16:35,7328.313,7341.077
23/07/2018 16:40,7341.08,7342.825
23/07/2018 16:45,7342.863,7341.328
23/07/2018 16:50,7341.446,7345.258
23/07/2018 16:55,7345.333,7343.55
23/07/2018 17:00,7343.507,7341.266
23/07/2018 17:05,7341.213,7336.205
23/07/2018 17:10,7336.124,7337.832
23/07/2018 17:15,7337.84,7336.426
23/07/2018 17:20,7336.439,7341.232
23/07/2018 17:25,7341.187,7344.867
23/07/2018 17:30,7344.714,7349.323
23/07/2018 17:35,7349.235,7354.108
23/07/2018 17:40,7354.14,7351.707
23/07/2018 17:45,7351.809,7353.31
23/07/2018 17:50,7353.316,7355.774
23/07/2018 17:55,7355.704,7357.662
23/07/2018 18:00,7357.638,7355.375
23/07/2018 18:05,7355.34,7352.69
23/07/2018 18:10,7352.688,7356.486
23/07/2018 18:15,7356.479,7358.885
23/07/2018 18:20,7358.922,7363.994
23/07/2018 18:25,7364.008,7362.577
23/07/2018 18:30,7362.59,7364.198
23/07/2018 18:35,7364.249,7362.016
23/07/2018 18:40,7362.12,7363.963
23/07/2018 18:45,7363.965,7362.667
23/07/2018 18:50,7362.688,7361.744
23/07/2018 18:55,7361.728,7360.341
23/07/2018 19:00,7360.331,7361.345
23/07/2018 19:05,7361.336,7361.915
23/07/2018 19:10,7361.912,7360.122
23/07/2018 19:15,7360.071,7357.503
23/07/2018 19:20,7357.483,7353.182
23/07/2018 19:25,7353.197,7355.994
23/07/2018 19:30,7355.994,7358.196
23/07/2018 19:35,7358.185,7358.727
23/07/2018 19:40,7358.7,7360.796
23/07/2018 19:45,7360.73,7361.8
23/07/2018 19:50,7361.779,7367.692
23/07/2018 19:55,7367.679,7363.25
23/07/2018 20:00,7363.248,7365.673
23/07/2018 20:05,7365.663,7366.595
23/07/2018 20:10,7366.596,7366.378
23/07/2018 20:15,7366.365,7366.977
23/07/2018 20:20,7366.991,7367.066
23/07/2018 20:25,7367.069,7368.265
23/07/2018 20:30,7368.264,7368.342
23/07/2018 20:35,7368.322,7368.116
23/07/2018 20:40,7368.119,7368.91
23/07/2018 20:45,7368.932,7372.526
23/07/2018 20:50,7372.524,7372.946
23/07/2018 20:55,7372.967,7371.445
23/07/2018 21:00,7371.443,7372.084
23/07/2018 21:05,7372.09,7368.919
23/07/2018 21:10,7368.914,7371.655
23/07/2018 21:15,7371.72,7371.179
23/07/2018 21:20,7371.229,7372.628
23/07/2018 21:25,7372.572,7371.375
23/07/2018 21:30,7371.438,7367.414
23/07/2018 21:35,7367.4,7368.382
23/07/2018 21:40,7368.367,7369.972
23/07/2018 21:45,7369.968,7375.708
23/07/2018 21:50,7376.815,7370.467
23/07/2018 21:55,7370.524,7371.044
23/07/2018 22:00,7371.862,7371.78
23/07/2018 22:05,7371.78,7371.78
23/07/2018 22:10,7371.78,7371.78
23/07/2018 22:15,7371.78,7371.78
23/07/2018 22:20,7371.78,7371.78
23/07/2018 22:25,7371.78,7371.78
23/07/2018 22:30,7371.78,7371.78
23/07/2018 22:35,7371.78,7371.78
23/07/2018 22:40,7371.78,7371.78
24/07/2018 15:30,7455.506,7452.499
24/07/2018 15:35,7452.466,7471.974
24/07/2018 15:40,7472.049,7464.616
24/07/2018 15:45,7464.727,7461.171
24/07/2018 15:50,7461.724,7456.032
24/07/2018 15:55,7456.18,7454.672
24/07/2018 16:00,7454.95,7458.672
24/07/2018 16:05,7458.647,7463.277
24/07/2018 16:10,7463.234,7462.664
24/07/2018 16:15,7462.991,7471.975
24/07/2018 16:20,7472.561,7470.052
24/07/2018 16:25,7470.456,7467.542
24/07/2018 16:30,7468.025,7468.596
24/07/2018 16:35,7468.592,7466.758
24/07/2018 16:40,7466.581,7460.373
24/07/2018 16:45,7460.38,7455.794
24/07/2018 16:50,7455.796,7456.906
24/07/2018 16:55,7456.838,7453.3
24/07/2018 17:00,7453.282,7437.477
24/07/2018 17:05,7436.916,7430.289
24/07/2018 17:10,7430.071,7432.36
24/07/2018 17:15,7432.396,7430.941
24/07/2018 17:20,7430.948,7435.001
24/07/2018 17:25,7434.972,7436.34
24/07/2018 17:30,7436.35,7429.788
24/07/2018 17:35,7429.735,7428.324
24/07/2018 17:40,7428.315,7429.84
24/07/2018 17:45,7429.832,7417.38
24/07/2018 17:50,7417.387,7416.371
24/07/2018 17:55,7416.387,7422.543
24/07/2018 18:00,7422.508,7428.66
24/07/2018 18:05,7428.525,7426.028
24/07/2018 18:10,7426.068,7427.914
24/07/2018 18:15,7427.971,7422.138
24/07/2018 18:20,7421.655,7422.834
24/07/2018 18:25,7422.738,7421.437
24/07/2018 18:30,7421.415,7422.48
24/07/2018 18:35,7422.482,7423.342
24/07/2018 18:40,7423.332,7403.655
24/07/2018 18:45,7403.848,7402.826
24/07/2018 18:50,7402.902,7396.577
24/07/2018 18:55,7396.707,7396.27
24/07/2018 19:00,7396.238,7393.49
24/07/2018 19:05,7393.453,7403.788
24/07/2018 19:10,7403.813,7400.605
24/07/2018 19:15,7400.612,7391.719
24/07/2018 19:20,7391.71,7389.812
24/07/2018 19:25,7389.924,7386.956
24/07/2018 19:30,7386.981,7382.48
24/07/2018 19:35,7382.502,7376.105
24/07/2018 19:40,7375.977,7381.466
24/07/2018 19:45,7381.482,7394.963
24/07/2018 19:50,7394.913,7390.557
24/07/2018 19:55,7390.614,7393.891
24/07/2018 20:00,7393.6,7385.721
24/07/2018 20:05,7384.683,7381.448
24/07/2018 20:10,7381.458,7385.454
24/07/2018 20:15,7385.57,7388.337
24/07/2018 20:20,7388.379,7389.717
24/07/2018 20:25,7389.752,7390.786
24/07/2018 20:30,7390.736,7397.781
24/07/2018 20:35,7397.64,7386.953
24/07/2018 20:40,7386.953,7391.73
24/07/2018 20:45,7391.756,7398.02
24/07/2018 20:50,7397.781,7392.373
24/07/2018 20:55,7392.417,7399.536
24/07/2018 21:00,7399.511,7398.243
24/07/2018 21:05,7398.548,7400.283
24/07/2018 21:10,7400.343,7400.265
24/07/2018 21:15,7400.26,7402.014
24/07/2018 21:20,7402.046,7395.273
24/07/2018 21:25,7395.261,7396.794
24/07/2018 21:30,7397.015,7400.218
24/07/2018 21:35,7400.788,7397.611
24/07/2018 21:40,7398.241,7395.252
24/07/2018 21:45,7394.593,7396.796
24/07/2018 21:50,7399.396,7404.459
24/07/2018 21:55,7404.445,7405.106
24/07/2018 22:00,7406.189,7406.248
24/07/2018 22:05,7406.248,7406.248
24/07/2018 22:10,7406.248,7406.248
24/07/2018 22:15,7406.248,7406.248
